  [,1]         [,2] [,3]
  [1,]  2.85658868  1.605454892    1
  [2,]  3.78526711  0.429532553    1
  [3,]  8.22965452 -0.008647538    1
  [4,] -6.63432388 -0.123024043    1
  [5,]  1.83813887  1.069812255    1
  [6,] -0.09833491  0.745249905    1
  [7,]  0.80179514  1.697260112    1
  [8,]  3.13687639 -0.270293487    1
  [9,]  4.93189548  0.598312000    1
 [10,]  0.23310526 -1.605885069    1
 [11,]  6.10199954 -0.806011679    1
 [12,]  4.57179071  0.784130614    1
 [13,]  1.89893808  1.483794570    1
 [14,] -4.20299505 -0.471437039    1
 [15,] -0.66111429 -0.943492398    1
 [16,]  0.91019124 -0.301437563    1
 [17,] -0.68459146 -0.409718095    1
 [18,]  1.36001638  0.120107580    1
 [19,] -2.33692097 -0.538367794    1
 [20,] -6.45020176  0.171992841    1
 [21,] -0.88229840 -0.151951173    1
 [22,]  1.30465081 -0.834435129    1
 [23,]  2.01074911  1.890774684    1
 [24,]  3.81595508 -0.331435442    1
 [25,] -0.95885649  0.793234907    1
 [26,]  4.16254247 -1.641854827    1
 [27,]  5.74429322  0.607402980    1
 [28,] -2.80138372  1.630853194    1
 [29,]  0.97735715  0.923004655    1
 [30,] -0.41912686 -0.245243633    1
 [31,]  3.41107893 -0.834390529    1
 [32,]  6.29549967  0.257506470    1
 [33,]  1.99123019  0.043032963    1
 [34,]  2.07742430  0.157836547    1
 [35,] -0.63000899  0.005806223    1
 [36,]  2.07173419 -0.641181494    1
 [37,]  0.85725849  1.279992761    1
 [38,]  0.67318470  1.036860452    1
 [39,] -0.29845211  0.178777748    1
 [40,] -1.48967724 -1.129745262    1
 [41,] -0.54922107  0.230147271    1
 [42,]  5.77414346 -0.698067537    1
 [43,]  3.00924991 -0.371793992    1
 [44,] -1.03750716  1.641029664    1
 [45,]  8.04516473 -1.287092656    1
 [46,]  2.91679459 -0.384048257    1
 [47,]  5.36874762  0.685645242    1
 [48,]  9.21727719  0.419122859    1
 [49,]  2.61557457 -0.828315293    1
 [50,]  6.69671762 -1.664470023    1
 [51,]  0.81412366 -0.317272838    1
 [52,] -3.09421134 -1.004478194    1
 [53,]  1.88123338  1.359149476    1
 [54,] -4.79192229  1.041669826    1
 [55,] -2.10497984 -2.105325462    1
 [56,] -0.82589516 -1.102323829    1
 [57,]  0.29744333 -1.201857014    1
 [58,]  3.53794571  1.257345898    1
 [59,] -3.46610823 -0.590910710    1
 [60,] -1.02150300 -1.258586481    1
 [61,]  8.01914407 -0.243945590    1
 [62,]  0.46350179  0.008534061    1
 [63,] -3.79853095  1.896012399    1
 [64,]  4.49567416  1.882982864    1
 [65,] -2.29096335  0.162689193    1
 [66,]  0.75137264 -1.796710448    1
 [67,] -0.61190472  0.183697485    1
 [68,]  4.78008601  0.606970482    1
 [69,] -4.93213123 -0.738081174    1
 [70,]  2.98335394  1.138787271    1
 [71,]  2.24322816 -0.754265053    1
 [72,]  0.89043421 -0.889680916    1
 [73,]  1.68625508 -0.562400334    1
 [74,] -2.35407684 -1.327028581    1
 [75,] -0.60351555  0.165476050    1
 [76,]  2.71881906  1.223040134    1
 [77,] -0.62338834  1.115425704    1
 [78,]  4.04931605  0.265944250    1
 [79,]  4.82118260  0.241309747    1
 [80,]  0.52473789 -1.582833946    1
 [81,] -2.65939688 -1.074424955    1
 [82,] -3.24855562 -0.702884525    1
 [83,] -1.80708304  0.348982092    1
 [84,]  5.63883968 -2.117615430    1
 [85,]  6.10356599  1.172597084    1
 [86,]  3.85399337 -1.293098178    1
 [87,] -2.51781957  0.014662673    1
 [88,]  0.11373749 -0.250838262    1
 [89,]  3.30272248  0.839577835    1
 [90,] -4.44273695  1.508147971    1
 [91,]  1.92557616 -1.344090634    1
 [92,] -1.10911687 -1.223998232    1
 [93,] -1.26150308  0.903044021    1
 [94,]  1.32225679  1.558105910    1
 [95,] -3.61835761  1.701750738    1
 [96,]  7.52560699 -0.898632596    1
 [97,]  1.43190177  0.401653091    1
 [98,] -5.78878401  0.055880831    1
 [99,] -1.83049937  0.949117766    1
[100,] -0.98083824  0.309669588    1
[101,] 13.57308201  0.002069029    2
[102,] 16.02093516 -2.311750323    2
[103,] 13.35962708 -3.186972678    2
[104,] 14.73569093 -2.665374206    2
[105,] 14.54006091 -2.340360980    2
[106,] 14.84348632 -2.746495413    2
[107,] 16.65397307 -1.315866043    2
[108,] 15.04740964 -2.076644571    2
[109,] 14.73958917 -4.018315744    2
[110,] 13.52402158 -0.423483235    2
[111,] 15.83663838 -3.639075359    2
[112,] 14.84305367  0.522351987    2
[113,] 13.59762589  1.793656645    2
[114,] 14.90222558  1.557802713    2
[115,] 16.01567973 -3.779176318    2
[116,] 15.84795087 -2.000183945    2
[117,] 16.06687153  0.556476350    2
[118,] 13.63784073 -2.175805578    2
[119,] 15.27735662 -1.552097498    2
[120,] 16.68155900  4.298515832    2
[121,] 15.45687322 -2.268483261    2
[122,] 14.97048921 -2.077032694    2
[123,] 15.98566863 -0.509079765    2
[124,] 13.64107909 -0.353358149    2
[125,] 14.50103601 -0.546794631    2
[126,] 14.92234391  0.091374298    2
[127,] 15.72427893 -1.921875231    2
[128,] 16.13184451 -0.599920838    2
[129,] 15.51972964  1.677614856    2
[130,] 14.82468862 -0.826904093    2
[131,] 13.91877787 -2.043126733    2
[132,] 15.16161743  1.094181873    2
[133,] 15.04768403  0.155204945    2
[134,] 15.42903317  0.635660428    2
[135,] 13.89002926  0.477148571    2
[136,] 14.62673225 -2.812543744    2
[137,] 14.56827383 -0.308716153    2
[138,] 15.12281140  0.268733020    2
[139,] 14.32760024 -5.477474890    2
[140,] 13.91175327 -3.853912016    2
[141,] 14.53149225 -1.612745949    2
[142,] 12.50881307  3.078056073    2
[143,] 14.14392169  1.306004179    2
[144,] 15.29552208  1.224806151    2
[145,] 15.95352578 -2.550774813    2
[146,] 12.72428485  2.718090142    2
[147,] 13.62789339  1.265213788    2
[148,] 14.86288407 -1.024108840    2
[149,] 16.32400321 -3.219604652    2
[150,] 14.97303352 -0.772721746    2
[151,] 12.44200578 -0.746728367    2
[152,] 14.75408069  2.580239597    2
[153,] 15.46630115 -0.541913053    2
[154,] 16.72503872  0.232070529    2
[155,] 14.69879736 -3.242874050    2
[156,] 16.83260689 -4.490519992    2
[157,] 15.89889049 -1.852127755    2
[158,] 16.43367878 -1.563102824    2
[159,] 14.36522691 -3.031462553    2
[160,] 15.24097994 -1.735997722    2
[161,] 13.84662080 -1.776237331    2
[162,] 14.49434301  1.003919088    2
[163,] 13.90517647 -2.994657816    2
[164,] 15.37360791  1.558932445    2
[165,] 15.73702051  2.236255544    2
[166,] 15.47802574  2.592087344    2
[167,] 14.22041871  4.090413044    2
[168,] 14.18083278 -0.051219230    2
[169,] 14.34961219 -3.058167495    2
[170,] 15.15109796 -1.035984677    2
[171,] 15.66792503  2.824629451    2
[172,] 16.27693400  0.406604979    2
[173,] 16.24541259  0.550874263    2
[174,] 14.81666554  2.159954503    2
[175,] 15.49130268 -1.148181435    2
[176,] 15.34737746  0.709556749    2
[177,] 15.35046149  1.228403792    2
[178,] 15.08208965  2.290646673    2
[179,] 12.65999572 -5.644052726    2
[180,] 17.08150184  0.283250448    2
[181,] 16.23995043  1.100305286    2
[182,] 16.63806398 -1.043850702    2
[183,] 15.19533691  1.287048197    2
[184,] 15.94667276  3.630326183    2
[185,] 13.69499615  0.840531143    2
[186,] 15.32831552  0.846556509    2
[187,] 17.29124390 -1.356202636    2
[188,] 15.16110557  0.128365294    2
[189,] 15.07546015  0.684431144    2
[190,] 15.25655779  1.824398793    2
[191,] 13.92084027 -2.851105202    2
[192,] 13.87691510 -2.489167574    2
[193,] 14.95291640  2.371293424    2
[194,] 14.08309738  1.463954505    2
[195,] 16.06612331 -2.890995250    2
[196,] 15.22227324 -0.394208342    2
[197,] 15.86976040  0.747604315    2
[198,] 16.57812729 -0.937023772    2
[199,] 14.75438090  0.845995470    2
[200,] 14.12490949 -1.069199534    2
